username1,username2,link1,link2,comparison_type,ssim,features2d
mlung,ssandeep,http://goldironhack2016.herokuapp.com/p2-mlung/home.html,http://goldironhack2016.herokuapp.com/p3-ssandeep/home.html,maps,39.3,37.2
mlung,vtung,http://goldironhack2016.herokuapp.com/p2-mlung/home.html,http://goldironhack2016.herokuapp.com/p3-vtung/home.html,maps,38.6,38.0
mlung,wenjiewu,http://goldironhack2016.herokuapp.com/p2-mlung/home.html,http://goldironhack2016.herokuapp.com/p3-wenjiewu/home.html,maps,37.8,52.0
mlung,yexin,http://goldironhack2016.herokuapp.com/p2-mlung/home.html,http://goldironhack2016.herokuapp.com/p3-yexin/home.html,maps,38.6,42.4
mlung,yifeitai,http://goldironhack2016.herokuapp.com/p2-mlung/home.html,http://goldironhack2016.herokuapp.com/p3-yifeitai/home.html,maps,38.6,38.0
mlung,zhan1046,http://goldironhack2016.herokuapp.com/p2-mlung/home.html,http://goldironhack2016.herokuapp.com/p3-zhan1046/home.html,maps,33.2,36.0
mlung,zhe1994,http://goldironhack2016.herokuapp.com/p2-mlung/home.html,http://goldironhack2016.herokuapp.com/p3-zhe1994/home.html,maps,34.2,47.3
mlung,2016-Purdue-Ironhack-Tutorials,http://goldironhack2016.herokuapp.com/p2-mlung/home.html,http://rawgit.com/priyankjain/2016-Purdue-Ironhack-Tutorials/master/2016-Purdue-Ironhacks-Tutorial-Project.html,maps,38.6,38.0
owen9211,andrewjst,http://goldironhack2016.herokuapp.com/p2-owen9211/home.html,http://goldironhack2016.herokuapp.com/p3-andrewjst/home.html,maps,8.3,49.8
owen9211,aorme,http://goldironhack2016.herokuapp.com/p2-owen9211/home.html,http://goldironhack2016.herokuapp.com/p3-aorme/home.html,maps,43.0,100.0
owen9211,beichhor,http://goldironhack2016.herokuapp.com/p2-owen9211/home.html,http://goldironhack2016.herokuapp.com/p3-beichhor/home.html,maps,53.7,45.8
owen9211,gillism,http://goldironhack2016.herokuapp.com/p2-owen9211/home.html,http://goldironhack2016.herokuapp.com/p3-gillism/home.html,maps,ERROR,100.0
owen9211,jwbalazs,http://goldironhack2016.herokuapp.com/p2-owen9211/home.html,http://goldironhack2016.herokuapp.com/p3-jwbalazs/home.html,maps,8.5,53.9
owen9211,lindunhe,http://goldironhack2016.herokuapp.com/p2-owen9211/home.html,http://goldironhack2016.herokuapp.com/p3-lindunhe/home.html,maps,9.7,100.0
owen9211,marti763,http://goldironhack2016.herokuapp.com/p2-owen9211/home.html,http://goldironhack2016.herokuapp.com/p3-marti763/home.html,maps,100.0,100.0
